INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2018-05-15T21:00:00-00:00,2018-05-15T22:00:00-00:00,2018-05-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,10.70724,1
2018-05-16T04:00:00-00:00,2018-05-16T05:00:00-00:00,2018-05-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,43.99937,1
2018-05-16T05:00:00-00:00,2018-05-16T06:00:00-00:00,2018-05-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,30.72789,1
2018-05-15T18:00:00-00:00,2018-05-15T19:00:00-00:00,2018-05-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,12.81718,1
2018-05-15T22:00:00-00:00,2018-05-15T23:00:00-00:00,2018-05-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,11.64584,1
2018-05-15T07:00:00-00:00,2018-05-15T08:00:00-00:00,2018-05-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,16.59273,1
2018-05-15T08:00:00-00:00,2018-05-15T09:00:00-00:00,2018-05-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,11.70833,1
2018-05-15T19:00:00-00:00,2018-05-15T20:00:00-00:00,2018-05-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,10.4668,1
2018-05-16T01:00:00-00:00,2018-05-16T02:00:00-00:00,2018-05-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,30.95388,1
2018-05-16T02:00:00-00:00,2018-05-16T03:00:00-00:00,2018-05-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,45.13544,1
2018-05-16T03:00:00-00:00,2018-05-16T04:00:00-00:00,2018-05-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,60.31423,1
2018-05-15T11:00:00-00:00,2018-05-15T12:00:00-00:00,2018-05-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,18.15289,1
2018-05-15T13:00:00-00:00,2018-05-15T14:00:00-00:00,2018-05-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,31.75537,1
2018-05-15T14:00:00-00:00,2018-05-15T15:00:00-00:00,2018-05-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,26.08908,1
2018-05-15T17:00:00-00:00,2018-05-15T18:00:00-00:00,2018-05-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,13.13878,1
2018-05-16T06:00:00-00:00,2018-05-16T07:00:00-00:00,2018-05-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,25.41185,1
2018-05-15T20:00:00-00:00,2018-05-15T21:00:00-00:00,2018-05-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,11.75071,1
2018-05-16T00:00:00-00:00,2018-05-16T01:00:00-00:00,2018-05-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,20.59833,1
2018-05-15T16:00:00-00:00,2018-05-15T17:00:00-00:00,2018-05-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,13.74653,1
2018-05-15T15:00:00-00:00,2018-05-15T16:00:00-00:00,2018-05-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,15.99884,1
2018-05-15T23:00:00-00:00,2018-05-16T00:00:00-00:00,2018-05-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,15.59975,1
2018-05-15T10:00:00-00:00,2018-05-15T11:00:00-00:00,2018-05-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,13.7599,1
2018-05-15T12:00:00-00:00,2018-05-15T13:00:00-00:00,2018-05-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,28.73875,1
2018-05-15T09:00:00-00:00,2018-05-15T10:00:00-00:00,2018-05-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,12.52643,1
2018-05-15T21:00:00-00:00,2018-05-15T22:00:00-00:00,2018-05-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-05-15T23:00:00-00:00,2018-05-16T00:00:00-00:00,2018-05-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-05-16T00:00:00-00:00,2018-05-16T01:00:00-00:00,2018-05-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-05-16T03:00:00-00:00,2018-05-16T04:00:00-00:00,2018-05-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-1.55493,2
2018-05-15T18:00:00-00:00,2018-05-15T19:00:00-00:00,2018-05-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,1.45943,2
2018-05-15T19:00:00-00:00,2018-05-15T20:00:00-00:00,2018-05-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0.0088,2
2018-05-15T12:00:00-00:00,2018-05-15T13:00:00-00:00,2018-05-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-05-15T10:00:00-00:00,2018-05-15T11:00:00-00:00,2018-05-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-05-15T08:00:00-00:00,2018-05-15T09:00:00-00:00,2018-05-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-2.87058,2
2018-05-15T20:00:00-00:00,2018-05-15T21:00:00-00:00,2018-05-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0.08253,2
2018-05-15T22:00:00-00:00,2018-05-15T23:00:00-00:00,2018-05-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,1.34322,2
2018-05-15T14:00:00-00:00,2018-05-15T15:00:00-00:00,2018-05-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-05-15T16:00:00-00:00,2018-05-15T17:00:00-00:00,2018-05-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0.01054,2
2018-05-15T09:00:00-00:00,2018-05-15T10:00:00-00:00,2018-05-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-1.1017,2
2018-05-16T05:00:00-00:00,2018-05-16T06:00:00-00:00,2018-05-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-05-15T07:00:00-00:00,2018-05-15T08:00:00-00:00,2018-05-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-3.60192,2
2018-05-15T11:00:00-00:00,2018-05-15T12:00:00-00:00,2018-05-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-0.04181,2
2018-05-15T13:00:00-00:00,2018-05-15T14:00:00-00:00,2018-05-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-0.11563,2
2018-05-15T15:00:00-00:00,2018-05-15T16:00:00-00:00,2018-05-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0.08659,2
2018-05-16T04:00:00-00:00,2018-05-16T05:00:00-00:00,2018-05-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-0.60409,2
2018-05-16T01:00:00-00:00,2018-05-16T02:00:00-00:00,2018-05-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-05-16T02:00:00-00:00,2018-05-16T03:00:00-00:00,2018-05-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-0.5279,2
2018-05-15T17:00:00-00:00,2018-05-15T18:00:00-00:00,2018-05-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,1.08178,2
2018-05-16T06:00:00-00:00,2018-05-16T07:00:00-00:00,2018-05-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-05-15T23:00:00-00:00,2018-05-16T00:00:00-00:00,2018-05-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,15.49747,3
2018-05-15T16:00:00-00:00,2018-05-15T17:00:00-00:00,2018-05-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,13.33073,3
2018-05-15T14:00:00-00:00,2018-05-15T15:00:00-00:00,2018-05-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,25.43043,3
2018-05-16T01:00:00-00:00,2018-05-16T02:00:00-00:00,2018-05-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,31.4508,3
2018-05-15T20:00:00-00:00,2018-05-15T21:00:00-00:00,2018-05-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,11.41031,3
2018-05-15T08:00:00-00:00,2018-05-15T09:00:00-00:00,2018-05-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,15.1832,3
2018-05-15T07:00:00-00:00,2018-05-15T08:00:00-00:00,2018-05-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,21.04925,3
2018-05-15T12:00:00-00:00,2018-05-15T13:00:00-00:00,2018-05-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,29.40928,3
2018-05-16T03:00:00-00:00,2018-05-16T04:00:00-00:00,2018-05-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,62.532,3
2018-05-16T02:00:00-00:00,2018-05-16T03:00:00-00:00,2018-05-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,46.18524,3
2018-05-16T00:00:00-00:00,2018-05-16T01:00:00-00:00,2018-05-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,20.59009,3
2018-05-15T22:00:00-00:00,2018-05-15T23:00:00-00:00,2018-05-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,10.1996,3
2018-05-15T21:00:00-00:00,2018-05-15T22:00:00-00:00,2018-05-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,10.53551,3
2018-05-15T13:00:00-00:00,2018-05-15T14:00:00-00:00,2018-05-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,32.43867,3
2018-05-15T11:00:00-00:00,2018-05-15T12:00:00-00:00,2018-05-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,18.72075,3
2018-05-15T10:00:00-00:00,2018-05-15T11:00:00-00:00,2018-05-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,14.13011,3
2018-05-15T19:00:00-00:00,2018-05-15T20:00:00-00:00,2018-05-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,10.2459,3
2018-05-15T09:00:00-00:00,2018-05-15T10:00:00-00:00,2018-05-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,14.22115,3
2018-05-16T06:00:00-00:00,2018-05-16T07:00:00-00:00,2018-05-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,26.24378,3
2018-05-16T04:00:00-00:00,2018-05-16T05:00:00-00:00,2018-05-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,44.9813,3
2018-05-15T17:00:00-00:00,2018-05-15T18:00:00-00:00,2018-05-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,11.58993,3
2018-05-15T18:00:00-00:00,2018-05-15T19:00:00-00:00,2018-05-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,10.98428,3
2018-05-16T05:00:00-00:00,2018-05-16T06:00:00-00:00,2018-05-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,30.93515,3
2018-05-15T15:00:00-00:00,2018-05-15T16:00:00-00:00,2018-05-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,15.74223,3
2018-05-16T04:00:00-00:00,2018-05-16T05:00:00-00:00,2018-05-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.37784,4
2018-05-15T22:00:00-00:00,2018-05-15T23:00:00-00:00,2018-05-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.10302,4
2018-05-16T05:00:00-00:00,2018-05-16T06:00:00-00:00,2018-05-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.20727,4
2018-05-15T12:00:00-00:00,2018-05-15T13:00:00-00:00,2018-05-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.67053,4
2018-05-15T08:00:00-00:00,2018-05-15T09:00:00-00:00,2018-05-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.60429,4
2018-05-15T19:00:00-00:00,2018-05-15T20:00:00-00:00,2018-05-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.21209,4
2018-05-15T13:00:00-00:00,2018-05-15T14:00:00-00:00,2018-05-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.56768,4
2018-05-15T11:00:00-00:00,2018-05-15T12:00:00-00:00,2018-05-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.52605,4
2018-05-16T00:00:00-00:00,2018-05-16T01:00:00-00:00,2018-05-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.00824,4
2018-05-15T18:00:00-00:00,2018-05-15T19:00:00-00:00,2018-05-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.37347,4
2018-05-16T03:00:00-00:00,2018-05-16T04:00:00-00:00,2018-05-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.66284,4
2018-05-15T09:00:00-00:00,2018-05-15T10:00:00-00:00,2018-05-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.59302,4
2018-05-16T06:00:00-00:00,2018-05-16T07:00:00-00:00,2018-05-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.83193,4
2018-05-16T01:00:00-00:00,2018-05-16T02:00:00-00:00,2018-05-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.49692,4
2018-05-15T21:00:00-00:00,2018-05-15T22:00:00-00:00,2018-05-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.17173,4
2018-05-15T20:00:00-00:00,2018-05-15T21:00:00-00:00,2018-05-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.25787,4
2018-05-15T15:00:00-00:00,2018-05-15T16:00:00-00:00,2018-05-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.17002,4
2018-05-15T07:00:00-00:00,2018-05-15T08:00:00-00:00,2018-05-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.8546,4
2018-05-15T14:00:00-00:00,2018-05-15T15:00:00-00:00,2018-05-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.65865,4
2018-05-15T16:00:00-00:00,2018-05-15T17:00:00-00:00,2018-05-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.40525,4
2018-05-15T23:00:00-00:00,2018-05-16T00:00:00-00:00,2018-05-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.10228,4
2018-05-16T02:00:00-00:00,2018-05-16T03:00:00-00:00,2018-05-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.52189,4
2018-05-15T17:00:00-00:00,2018-05-15T18:00:00-00:00,2018-05-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.46707,4
2018-05-15T10:00:00-00:00,2018-05-15T11:00:00-00:00,2018-05-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.37021,4
